WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3601.3750    49.6194      23.7051      51.1450      48.9299      21.9537      2520.4795    701.8425     0.0000       63.2280      0.2939       29.3893      
3601.5000    50.2900      23.5579      52.8208      49.4414      22.0294      2396.0063    717.1080     0.0000       63.3443      0.3059       30.5863      
3601.6250    51.1528      23.4236      51.1642      50.0995      22.0421      2216.4377    692.3846     0.0000       63.3818      0.2940       29.4030      
3601.7500    50.4205      23.3524      48.7992      49.5409      22.0926      2315.9634    667.2927     0.0000       63.3722      0.2771       27.7137      
3601.8750    50.6684      23.3439      45.5751      49.7300      22.0801      2497.4934    643.0986     0.0000       63.3622      0.2541       25.4108      
3602.0000    51.5697      23.3608      42.4025      50.4175      22.0299      2698.4531    623.2247     0.0000       63.3364      0.2314       23.1446      
3602.1250    51.4525      23.3402      43.7255      50.3281      21.9041      2925.8247    641.6329     0.0000       63.2634      0.2409       24.0896      
3602.2500    50.2592      23.3064      42.7253      49.4179      21.8789      2899.6599    679.8341     0.0000       63.1433      0.2338       23.3752      
3602.3750    51.1412      23.2723      39.9060      50.0906      21.7531      2650.8997    718.8671     0.0194       63.0074      0.2136       21.3614      
3602.5000    51.2737      23.2010      43.1492      50.1917      21.5769      2365.1008    704.4922     0.0000       62.8869      0.2368       23.6780      
3602.6250    50.5800      23.1423      46.1406      49.6626      21.5013      2204.1318    678.3226     0.0000       62.7507      0.2581       25.8147      
3602.7500    50.9239      23.1212      48.5250      49.9249      21.5267      2041.6094    645.8942     0.0000       62.6458      0.2752       27.5178      
3602.8750    51.2487      23.0879      50.7068      50.1726      21.5772      1880.0366    619.0150     0.0000       62.5726      0.2908       29.0763      
3603.0000    50.4012      23.0293      52.4842      49.5262      21.6529      1683.8755    593.3345     0.0000       62.4997      0.3035       30.3459      
3603.1250    52.0134      22.9324      50.0690      50.7559      21.7412      1553.0659    568.5968     0.0000       62.4268      0.2862       28.6207      
3603.2500    52.3764      22.8354      52.2007      51.0328      21.8169      1524.7122    546.4368     0.0000       62.3221      0.3014       30.1434      
3603.3750    51.5484      22.7643      52.5137      50.4012      21.9179      1617.1217    548.5999     0.0000       62.1075      0.3037       30.3669      
3603.5000    50.5279      22.6930      50.6041      49.6229      21.9810      1694.2874    561.0769     0.0000       61.8454      0.2900       29.0029      
3603.6250    49.7190      22.6212      48.4921      49.0058      22.0693      1788.4977    575.4529     0.0000       61.6298      0.2749       27.4943      
3603.7500    50.5625      22.5748      46.4310      49.6492      22.1324      1861.6948    590.2037     0.0000       61.3995      0.2602       26.0222      
3603.8750    51.5213      22.5918      46.0378      50.3805      22.1830      1954.1479    607.0057     0.0000       61.2163      0.2574       25.7413      
3604.0000    51.9997      22.7604      45.1881      50.7454      22.2334      1960.0010    618.5110     0.0000       61.0795      0.2513       25.1344      
3604.1250    52.0170      23.0426      46.6636      50.7586      22.2462      1924.4055    624.9962     0.0000       60.9430      0.2619       26.1883      
3604.2500    52.1304      23.2616      48.4412      50.8451      22.2463      1858.1194    623.9812     0.0000       60.8384      0.2746       27.4580      
3604.3750    52.7624      23.3922      49.6628      51.3272      22.2339      1785.8174    618.9146     0.0000       60.7339      0.2833       28.3306      
3604.5000    53.2408      23.4471      49.1678      51.6921      22.2339      1708.3694    607.6753     0.0000       60.6141      0.2798       27.9770      
3604.6250    52.2972      23.4641      49.8343      50.9724      22.2216      1638.7922    581.3560     0.0000       60.5097      0.2845       28.4531      
3604.7500    51.8534      23.5187      45.9547      50.6339      22.2216      1706.7288    558.6879     0.0000       60.4364      0.2568       25.6819      
3604.8750    51.9092      23.5862      44.0959      50.6764      22.2091      1956.7886    552.0935     0.0000       60.3951      0.2435       24.3542      
3605.0000    52.3876      23.6537      43.3990      51.0413      22.1589      2284.7583    582.3969     0.0000       60.3384      0.2386       23.8564      
3605.1250    51.7899      23.7083      40.2269      50.5855      22.1338      2672.0657    632.7301     0.0000       60.2656      0.2159       21.5906      
3605.2500    51.6920      23.7505      41.7523      50.5107      22.0962      3024.5430    701.5852     0.0000       60.2080      0.2268       22.6802      
3605.3750    51.9975      23.7678      39.2877      50.7438      22.0334      3281.1099    767.8138     0.0270       60.1355      0.2092       20.9198      
3605.5000    51.9762      23.7597      36.1659      50.7275      21.9956      3071.8521    813.3601     0.0268       60.0320      0.1869       18.6899      
3605.6250    51.7438      23.7384      36.2265      50.5503      21.9831      2691.9229    797.1399     0.0248       59.9422      0.1873       18.7332      
3605.7500    51.3575      23.8185      35.4793      50.2556      21.9707      2423.9871    737.5701     0.0214       59.8525      0.1820       18.1995      
3605.8750    51.6821      24.0501      33.1659      50.5032      21.9708      2151.1553    690.5729     0.0242       59.7480      0.1655       16.5471      
3606.0000    52.1414      24.2816      34.6909      50.8535      21.9835      1986.0791    649.1218     0.0282       59.6281      0.1764       17.6364      
3606.1250    52.8503      24.4248      36.1153      51.3943      21.9962      2251.3677    611.7076     0.0344       59.5239      0.1865       18.6538      
3606.2500    52.9060      24.4291      35.0648      51.4368      22.2231      2684.5762    584.6157     0.0349       59.4505      0.1790       17.9034      
3606.3750    51.9049      24.2569      36.9431      50.6732      22.4626      3307.8110    641.9908     0.0262       59.3934      0.1925       19.2451      
3606.5000    51.0576      24.0087      36.5999      50.0269      22.6643      4197.6255    733.3085     0.0187       59.3834      0.1900       18.9999      
3606.6250    50.2872      23.8236      37.4179      49.4392      22.8408      5181.0181    786.0514     0.0118       59.4364      0.1958       19.5842      
3606.7500    49.5551      23.7521      39.7514      48.8808      22.8283      6184.8271    841.4303     0.0051       59.5688      0.2125       21.2510      
3606.8750    49.8222      23.7691      38.1451      49.0846      22.6143      6859.7524    889.8803     0.0076       59.7643      0.2010       20.1036      
3607.0000    50.5887      23.8113      35.8832      49.6692      22.2869      6886.4419    937.5105     0.0145       60.0389      0.1849       18.4880      
3607.1250    49.4917      23.8663      36.7004      48.8325      22.2240      7318.6104    996.0471     0.0045       60.2814      0.1907       19.0717      
3607.2500    49.8740      23.9212      36.3067      49.1241      22.0352      8178.8291    1057.3320    0.0080       60.4450      0.1879       18.7905      
3607.3750    50.6213      23.9630      33.3886      49.6940      21.8589      7175.8076    1089.4172    0.0148       60.6089      0.1671       16.7061      
3607.5000    49.8508      23.9925      34.2070      49.1064      21.7708      5393.6953    1037.4041    0.0078       60.7885      0.1729       17.2907      
3607.6250    49.5607      23.9591      36.4882      48.8851      21.8466      4623.0898    967.7861     0.0052       60.9530      0.1892       18.9202      
3607.7500    50.8075      23.8374      34.6309      49.8361      21.9098      4085.1438    908.8062     0.0165       61.0696      0.1759       17.5935      
3607.8750    50.2485      23.6903      36.5086      49.4098      21.9098      3803.5857    850.2397     0.0114       61.1380      0.1893       18.9347      
3608.0000    51.2071      23.5304      37.7299      50.1409      22.0611      3611.4307    799.7819     0.0200       61.1753      0.1981       19.8071      
3608.1250    50.4560      23.3830      38.5983      49.5680      22.2376      3419.7759    782.2584     0.0133       61.1970      0.2043       20.4274      
3608.2500    50.9151      23.2358      41.0324      49.9182      22.4015      3129.3159    779.5327     0.0000       61.1712      0.2217       22.1660      
3608.3750    49.9910      23.0762      42.5069      49.2133      22.5402      2945.8252    739.5767     0.0000       61.1299      0.2322       23.2192      
3608.5000    50.6422      22.9415      40.5975      49.7100      22.6663      3232.3369    719.3370     0.0000       61.1042      0.2186       21.8554      
3608.6250    49.9679      22.7947      42.1729      49.1957      22.5026      3703.1414    746.0892     0.0000       61.0311      0.2298       22.9807      
3608.7500    50.1965      22.6604      43.6970      49.3701      22.1500      4580.4604    778.0958     0.0000       60.9107      0.2407       24.0693      
3608.8750    49.3685      22.5766      41.4352      48.7385      21.8730      5686.3438    819.0951     0.0000       60.7592      0.2245       22.4537      
3609.0000    48.3676      22.5557      38.9209      47.9750      21.5582      6522.4199    859.7805     0.0000       60.6392      0.2066       20.6578      
3609.1250    49.0571      22.5973      35.9529      48.5010      21.3568      6991.7285    872.8207     0.0005       60.5506      0.1854       18.5378      
3609.2500    49.2281      22.6142      33.1864      48.6314      21.3947      6941.6045    838.0790     0.0021       60.4308      0.1656       16.5617      
3609.3750    48.5922      22.6061      31.7336      48.1464      21.7728      6917.6553    813.6760     0.0000       60.3414      0.1552       15.5240      
3609.5000    47.9179      22.5979      33.4588      47.6321      22.0878      6919.3984    833.7977     0.0000       60.2364      0.1676       16.7563      
3609.6250    49.5682      22.5770      34.3275      48.8908      22.3399      6914.6143    873.6672     0.0052       60.1320      0.1738       17.3768      
3609.7500    49.4893      22.5560      32.3683      48.8307      22.5416      6877.7100    904.3876     0.0045       60.0590      0.1598       15.9774      
3609.8750    49.5451      22.5475      33.5899      48.8732      22.6928      6860.1934    928.3971     0.0050       60.0018      0.1685       16.8499      
